epoch,step,min,max,mean,std
1,1000,-14.334817886352539,-14.334817886352539,-14.334817886352539,0.0
2,2000,-13.778395652770996,-13.778395652770996,-13.778395652770996,0.0
3,3000,-12.742769241333008,-12.742769241333008,-12.742769241333008,0.0
4,4000,-11.919870376586914,-11.919870376586914,-11.919870376586914,0.0
5,5000,-10.803784370422363,-10.803784370422363,-10.803784370422363,0.0
6,6000,-10.458242416381836,-10.458242416381836,-10.458242416381836,0.0
7,7000,-9.171789169311523,-9.171789169311523,-9.171789169311523,0.0
8,8000,-8.56176471710205,-8.56176471710205,-8.56176471710205,0.0
9,9000,-7.843005657196045,-7.843005657196045,-7.843005657196045,0.0
10,10000,-7.169147968292236,-7.169147968292236,-7.169147968292236,0.0
11,11000,-6.7765069007873535,-6.7765069007873535,-6.7765069007873535,0.0
12,12000,-5.969672203063965,-5.969672203063965,-5.969672203063965,0.0
13,13000,-5.568388938903809,-5.568388938903809,-5.568388938903809,0.0
14,14000,-5.034185886383057,-5.034185886383057,-5.034185886383057,0.0
15,15000,-4.601616859436035,-4.601616859436035,-4.601616859436035,0.0
