epoch,step,min,max,mean,std
1,1000,-0.08843766152858734,0.057978760451078415,0.00611150823533535,0.05701203644275665
2,2000,-0.0781552717089653,0.08057913184165955,-0.014848817139863968,0.06333180516958237
3,3000,-0.08095961064100266,0.13189241290092468,0.03601447492837906,0.07602781057357788
4,4000,-0.03350955247879028,0.16386105120182037,0.06839364022016525,0.07153966277837753
5,5000,-0.1015547662973404,0.21284949779510498,0.05998234078288078,0.1112433448433876
6,6000,-0.036569662392139435,0.19512489438056946,0.05007914453744888,0.08740489929914474
7,7000,-0.03868250548839569,0.1558934599161148,0.05099719390273094,0.0715121477842331
8,8000,-0.06254264712333679,0.08025191724300385,0.030211731791496277,0.05591335520148277
9,9000,-0.04177718609571457,0.04633772373199463,0.000801820307970047,0.042195241898298264
10,10000,0.00858280248939991,0.02668561041355133,0.018498266115784645,0.007320169825106859
11,11000,-0.048556212335824966,0.009154166094958782,-0.010922148823738098,0.02251550368964672
12,12000,-0.02800615504384041,0.029393665492534637,0.008183598518371582,0.021960565820336342
13,13000,-0.02478850446641445,0.011380525305867195,-0.00928092747926712,0.015260488726198673
14,14000,-0.02837936021387577,0.039619654417037964,-0.004476250149309635,0.027492167428135872
15,15000,-0.04890681803226471,0.05156292766332626,-0.012720579281449318,0.03877763822674751
