epoch,step,min,max,mean,std
1,1000,-1.0651476383209229,0.03152407705783844,-0.25300437211990356,0.21795031428337097
2,2000,-1.6303350925445557,3.5780981306743342e-06,-0.41557663679122925,0.3307707607746124
3,3000,-1.1936790943145752,0.0006879107095301151,-0.29403626918792725,0.2446867674589157
4,4000,-0.9416572451591492,0.1013825535774231,-0.18547038733959198,0.1899547427892685
5,5000,-0.8177191615104675,0.076633021235466,-0.22001351416110992,0.17960166931152344
6,6000,-1.368158221244812,0.00031412183307111263,-0.4308350682258606,0.28567254543304443
7,7000,-0.7108500003814697,0.24329060316085815,-0.14874444901943207,0.16947539150714874
8,8000,-1.5887796878814697,0.08205452561378479,-0.43549567461013794,0.33292824029922485
9,9000,-2.5703463554382324,0.00017726412625052035,-0.757688045501709,0.4586312174797058
10,10000,-2.304075241088867,0.13461799919605255,-0.5926130414009094,0.42960885167121887
