epoch,step,min,max,mean,std
1,1000,-0.03926287963986397,0.03619200363755226,-0.0006155810551717877,0.0115779684856534
2,2000,-0.01872030645608902,0.01740291342139244,-0.0002022668777499348,0.006274372339248657
3,3000,-0.010040100663900375,0.00872268807142973,-8.4570528997574e-05,0.0025495747104287148
4,4000,-0.008399457670748234,0.009241944178938866,0.00013060592755209655,0.002447222825139761
5,5000,-0.00578658003360033,0.004350746050477028,-0.00018597921007312834,0.0014924801653251052
6,6000,-0.005328102968633175,0.00266568292863667,-0.00018859375268220901,0.0008619498112238944
7,7000,-0.005208603106439114,0.003977171145379543,-9.108256926992908e-05,0.0011026965221390128
8,8000,-0.0036492934450507164,0.001478327438235283,-0.0001608327147550881,0.000702009885571897
9,9000,-0.0011904023122042418,0.0016630743630230427,9.639569907449186e-05,0.0004083630337845534
10,10000,-0.0029237396083772182,0.0014702093321830034,-0.00010562085662968457,0.0005374414031393826
