epoch,step,min,max,mean,std
1,1000,-7.156518936157227,2.592128038406372,0.0033183449413627386,0.4276493191719055
2,2000,-4.0517988204956055,5.2418622970581055,0.015811143442988396,0.3031509518623352
3,3000,-10.5946683883667,5.436905384063721,-0.0065642669796943665,0.40943124890327454
4,4000,-3.2715272903442383,3.237863779067993,-0.004619399085640907,0.21573229134082794
5,5000,-4.642273902893066,2.2918851375579834,-0.020506657660007477,0.22333450615406036
6,6000,-4.9302754402160645,2.1032652854919434,-0.02444465458393097,0.203086256980896
7,7000,-5.622537612915039,3.452789068222046,0.011647982522845268,0.22232197225093842
8,8000,-3.7019059658050537,4.665083885192871,-0.02676546573638916,0.2291613221168518
9,9000,-5.7548933029174805,3.673100709915161,0.023893998935818672,0.26219695806503296
10,10000,-3.717594623565674,3.982058525085449,-0.028642376884818077,0.22483770549297333
