epoch,step,min,max,mean,std
1,1000,0.3831963837146759,1.088839054107666,0.5776391625404358,0.2956477403640747
2,2000,0.16331224143505096,3.589717149734497,1.0712705850601196,1.454813838005066
3,3000,0.057344600558280945,5.66984748840332,1.5609683990478516,2.3738529682159424
4,4000,-0.05080427974462509,6.024367332458496,1.5570011138916016,2.5822558403015137
5,5000,0.06344793736934662,6.090749263763428,1.5895020961761475,2.598855972290039
6,6000,0.05907776579260826,6.005124092102051,1.571549654006958,2.559816598892212
7,7000,-0.03694617748260498,5.303431510925293,1.3295683860778809,2.2947452068328857
8,8000,-0.01592114567756653,4.791787147521973,1.2186217308044434,2.0631442070007324
9,9000,-0.0989224761724472,4.261641979217529,1.0487418174743652,1.8559503555297852
10,10000,-0.028313707560300827,2.3609020709991455,0.6296544075012207,1.0013505220413208
