epoch,step,min,max,mean,std
1,1000,-2.2535078525543213,1.1448776721954346,-0.1322019398212433,0.36384639143943787
2,2000,-0.9546597599983215,0.8833345174789429,-0.0699109360575676,0.22493420541286469
3,3000,-0.5052328109741211,0.6655964851379395,-0.0031359316781163216,0.14483046531677246
4,4000,-0.255373477935791,0.18325932323932648,-0.005612257868051529,0.05024866759777069
5,5000,-0.16512060165405273,0.12451541423797607,0.002617260906845331,0.02974569983780384
6,6000,-0.0635743960738182,0.17102397978305817,0.015883853659033775,0.03140810504555702
7,7000,-0.08401622623205185,0.21836060285568237,0.007444188930094242,0.03243974223732948
8,8000,-0.06440959870815277,0.11142230033874512,0.00430404394865036,0.02186838909983635
9,9000,-0.09446150064468384,0.061137717217206955,-0.0074007161892950535,0.019063079729676247
10,10000,-0.018945982679724693,0.023353254422545433,0.00010171113535761833,0.005129392258822918
