epoch,step,min,max,mean,std
1,1000,-2.230787754058838,0.6273031830787659,-0.23638933897018433,0.41484612226486206
2,2000,-1.2596776485443115,0.1448250561952591,-0.24767938256263733,0.29071515798568726
3,3000,-1.2453899383544922,0.16457553207874298,-0.18582403659820557,0.2344144880771637
4,4000,-1.1936160326004028,0.1952228546142578,-0.19327132403850555,0.23660366237163544
5,5000,-1.310396432876587,0.1215924322605133,-0.22555802762508392,0.26063939929008484
6,6000,-1.9522640705108643,0.05385524034500122,-0.4522857069969177,0.436503142118454
7,7000,-2.716965436935425,0.0033254222944378853,-0.6408001184463501,0.5587069988250732
8,8000,-2.034203052520752,0.056795865297317505,-0.4550894498825073,0.45363661646842957
9,9000,-2.1353578567504883,0.048840224742889404,-0.5005548596382141,0.48593437671661377
10,10000,-3.905864715576172,0.12892860174179077,-0.8888130784034729,0.7918330430984497
