epoch,step,min,max,mean,std
1,1000,-19.679595947265625,-19.679595947265625,-19.679595947265625,0.0
2,2000,-18.096296310424805,-18.096296310424805,-18.096296310424805,0.0
3,3000,-16.689945220947266,-16.689945220947266,-16.689945220947266,0.0
4,4000,-15.475542068481445,-15.475542068481445,-15.475542068481445,0.0
5,5000,-14.335522651672363,-14.335522651672363,-14.335522651672363,0.0
6,6000,-13.360750198364258,-13.360750198364258,-13.360750198364258,0.0
7,7000,-12.75314998626709,-12.75314998626709,-12.75314998626709,0.0
8,8000,-12.198319435119629,-12.198319435119629,-12.198319435119629,0.0
9,9000,-11.643205642700195,-11.643205642700195,-11.643205642700195,0.0
10,10000,-10.794966697692871,-10.794966697692871,-10.794966697692871,0.0
