epoch,step,min,max,mean,std
1,1000,-0.3320257067680359,-0.3320257067680359,-0.3320257067680359,0.0
2,2000,-0.30933547019958496,-0.30933547019958496,-0.30933547019958496,0.0
3,3000,-0.315463662147522,-0.315463662147522,-0.315463662147522,0.0
4,4000,-0.2645472288131714,-0.2645472288131714,-0.2645472288131714,0.0
5,5000,-0.3187771439552307,-0.3187771439552307,-0.3187771439552307,0.0
6,6000,-0.2994696795940399,-0.2994696795940399,-0.2994696795940399,0.0
7,7000,-0.3828333914279938,-0.3828333914279938,-0.3828333914279938,0.0
8,8000,-0.3384547829627991,-0.3384547829627991,-0.3384547829627991,0.0
9,9000,-0.42696142196655273,-0.42696142196655273,-0.42696142196655273,0.0
10,10000,-0.7965672612190247,-0.7965672612190247,-0.7965672612190247,0.0
