epoch,step,min,max,mean,std
1,1000,-0.12560535967350006,0.07917003333568573,-0.006553061306476593,0.07621212303638458
2,2000,-0.039782747626304626,0.07094372063875198,0.036021456122398376,0.04434067755937576
3,3000,-0.032402947545051575,0.05327906459569931,-0.004384605213999748,0.03372541069984436
4,4000,-0.019466107711195946,0.036344971507787704,0.00472046947106719,0.020801499485969543
5,5000,0.0010868990793824196,0.015582428313791752,0.0059254709631204605,0.005705708172172308
6,6000,-0.01497617457062006,0.016528384760022163,0.005162403918802738,0.012851178646087646
7,7000,-0.013460949063301086,0.025589050725102425,0.0018656780011951923,0.014461458660662174
8,8000,-0.0044847168028354645,0.011844085529446602,0.0018844688311219215,0.006110242567956448
9,9000,-0.007547164801508188,0.0002733019064180553,-0.00307116168551147,0.00321844220161438
10,10000,-0.0039031878113746643,0.00224682642146945,-0.0005029701860621572,0.002477390458807349
