epoch,step,min,max,mean,std
1,1000,-1.9008479118347168,0.13834604620933533,-0.36791425943374634,0.40128740668296814
2,2000,-3.029860258102417,0.10251539945602417,-0.5592139959335327,0.5634590983390808
3,3000,-2.028477430343628,0.181231290102005,-0.4405830204486847,0.44375675916671753
4,4000,-1.8547712564468384,0.0563565194606781,-0.4160752296447754,0.4114137589931488
5,5000,-3.0452146530151367,0.04483776167035103,-0.6049253344535828,0.5334183573722839
6,6000,-2.25187611579895,0.03793812915682793,-0.536119818687439,0.44689783453941345
7,7000,-2.437605381011963,0.013702724128961563,-0.5877841711044312,0.497360497713089
8,8000,-1.3039405345916748,0.031542420387268066,-0.28989920020103455,0.2575392723083496
9,9000,-0.7292185425758362,1.1789990663528442,0.10813003778457642,0.2864406108856201
10,10000,-1.35442316532135,0.4215879440307617,-0.26079118251800537,0.32044652104377747
