epoch,step,min,max,mean,std
1,1000,-0.0014310143887996674,0.0016487784450873733,6.436857802327722e-06,0.0004744843172375113
2,2000,-0.0018554497510194778,0.002757512265816331,-2.415698327240534e-05,0.0006133130518719554
3,3000,-0.0018295225454494357,0.0013953243615105748,-1.1100439223810099e-05,0.00044453382724896073
4,4000,-0.0015624933876097202,0.0016532817389816046,1.6850277461344376e-05,0.0004874247242696583
5,5000,-0.002003599889576435,0.0019130216678604484,-5.664192030963022e-06,0.0006016186671331525
6,6000,-0.0017824346432462335,0.0012103465851396322,-8.664933375257533e-06,0.00046624676906503737
7,7000,-0.002452131360769272,0.002013696823269129,-5.071777559351176e-05,0.0006283479160629213
8,8000,-0.0008397146593779325,0.0009961130563169718,4.332615208113566e-05,0.0003052617539651692
9,9000,-0.0018491912633180618,0.001346800709143281,3.4511111152824014e-05,0.00040165125392377377
10,10000,-0.0021955673582851887,0.0023675269912928343,-3.828086846624501e-06,0.0006840249989181757
11,11000,-0.001598268747329712,0.0016972186276689172,-1.8986194845638238e-05,0.0004898837069049478
12,12000,-0.0041510798037052155,0.0030801298562437296,6.306948489509523e-05,0.0008493445347994566
13,13000,-0.00351086538285017,0.0026342347264289856,-2.7487394618219696e-06,0.0007740272558294237
14,14000,-0.004090363625437021,0.0032127639278769493,6.395939999492839e-05,0.0010666516609489918
15,15000,-0.00783607829362154,0.005283902399241924,2.7244277589488775e-06,0.0013578716898337007
