epoch,step,min,max,mean,std
1,1000,-5813.83349609375,-5813.83349609375,-5813.83349609375,0.0
2,2000,-11852.978515625,-11852.978515625,-11852.978515625,0.0
3,3000,-17890.041015625,-17890.041015625,-17890.041015625,0.0
4,4000,-23931.24609375,-23931.24609375,-23931.24609375,0.0
5,5000,-29970.90625,-29970.90625,-29970.90625,0.0
6,6000,-36012.82421875,-36012.82421875,-36012.82421875,0.0
7,7000,-42055.81640625,-42055.81640625,-42055.81640625,0.0
8,8000,-48100.23828125,-48100.23828125,-48100.23828125,0.0
9,9000,-54144.51953125,-54144.51953125,-54144.51953125,0.0
10,10000,-60191.0546875,-60191.0546875,-60191.0546875,0.0
11,11000,-66237.6875,-66237.6875,-66237.6875,0.0
12,12000,-72282.609375,-72282.609375,-72282.609375,0.0
13,13000,-78326.359375,-78326.359375,-78326.359375,0.0
14,14000,-84371.6640625,-84371.6640625,-84371.6640625,0.0
15,15000,-90418.109375,-90418.109375,-90418.109375,0.0
