epoch,step,min,max,mean,std
1,1000,-0.5182620882987976,-0.5182620882987976,-0.5182620882987976,0.0
2,2000,-0.692847728729248,-0.692847728729248,-0.692847728729248,0.0
3,3000,-0.5018097758293152,-0.5018097758293152,-0.5018097758293152,0.0
4,4000,-0.5543088316917419,-0.5543088316917419,-0.5543088316917419,0.0
5,5000,-0.4934769570827484,-0.4934769570827484,-0.4934769570827484,0.0
6,6000,-0.4480462372303009,-0.4480462372303009,-0.4480462372303009,0.0
7,7000,-0.5604745149612427,-0.5604745149612427,-0.5604745149612427,0.0
8,8000,-0.5295493006706238,-0.5295493006706238,-0.5295493006706238,0.0
9,9000,-0.4947500228881836,-0.4947500228881836,-0.4947500228881836,0.0
10,10000,-0.5313272476196289,-0.5313272476196289,-0.5313272476196289,0.0
11,11000,-0.5772606134414673,-0.5772606134414673,-0.5772606134414673,0.0
12,12000,-0.5333762168884277,-0.5333762168884277,-0.5333762168884277,0.0
13,13000,-0.49401482939720154,-0.49401482939720154,-0.49401482939720154,0.0
14,14000,-0.5050409436225891,-0.5050409436225891,-0.5050409436225891,0.0
15,15000,-0.5248785614967346,-0.5248785614967346,-0.5248785614967346,0.0
