epoch,step,min,max,mean,std
1,1000,-0.02070760354399681,0.026306677609682083,-2.0378582121338695e-05,0.0009879999561235309
2,2000,-0.004981808364391327,0.025628693401813507,3.211960938642733e-05,0.0007016501040197909
3,3000,-0.005954408552497625,0.01029445230960846,1.2323153896431904e-05,0.0003591614367906004
4,4000,-0.038246843963861465,0.010348144918680191,-7.607975567225367e-05,0.0009340933756902814
5,5000,-0.0320412777364254,0.0048626624047756195,-4.6107386879157275e-05,0.0006557284505106509
6,6000,-0.021702300757169724,0.011430268175899982,-4.705737410404254e-06,0.000520683650393039
7,7000,-0.008263792842626572,0.15218797326087952,0.00016636605141684413,0.00333257089368999
8,8000,-0.022371508181095123,0.05823325365781784,6.956871220609173e-05,0.0014886573189869523
9,9000,-0.016925886273384094,0.016706915572285652,1.0112735253642313e-06,0.0004793256230186671
10,10000,-0.10415396094322205,0.008475231938064098,-0.00011299189645797014,0.002313141245394945
11,11000,-0.18586423993110657,0.022411584854125977,-0.00010696703247958794,0.003640265204012394
12,12000,-0.053685322403907776,0.03398473188281059,-1.4623246897826903e-05,0.001101530622690916
13,13000,-0.07317602634429932,0.1508673131465912,7.776048732921481e-06,0.0030724231619387865
14,14000,-0.03364541754126549,0.11413482576608658,6.171809218358248e-05,0.001625059638172388
15,15000,-0.02193538099527359,0.029786279425024986,8.283658416985418e-07,0.0005844372208230197
