epoch,step,min,max,mean,std
1,1000,-5774.06005859375,-5774.06005859375,-5774.06005859375,0.0
2,2000,-11616.607421875,-11616.607421875,-11616.607421875,0.0
3,3000,-17356.267578125,-17356.267578125,-17356.267578125,0.0
4,4000,-22981.412109375,-22981.412109375,-22981.412109375,0.0
5,5000,-28490.28125,-28490.28125,-28490.28125,0.0
6,6000,-33892.64453125,-33892.64453125,-33892.64453125,0.0
7,7000,-39200.578125,-39200.578125,-39200.578125,0.0
8,8000,-44419.7109375,-44419.7109375,-44419.7109375,0.0
9,9000,-49562.70703125,-49562.70703125,-49562.70703125,0.0
10,10000,-54649.59375,-54649.59375,-54649.59375,0.0
11,11000,-59688.03125,-59688.03125,-59688.03125,0.0
12,12000,-64686.015625,-64686.015625,-64686.015625,0.0
13,13000,-69647.8984375,-69647.8984375,-69647.8984375,0.0
14,14000,-74581.4375,-74581.4375,-74581.4375,0.0
15,15000,-79497.3203125,-79497.3203125,-79497.3203125,0.0
