epoch,step,min,max,mean,std
1,1000,-7664.591796875,-7664.591796875,-7664.591796875,0.0
2,2000,-15604.72265625,-15604.72265625,-15604.72265625,0.0
3,3000,-23555.484375,-23555.484375,-23555.484375,0.0
4,4000,-31514.09765625,-31514.09765625,-31514.09765625,0.0
5,5000,-39467.61328125,-39467.61328125,-39467.61328125,0.0
6,6000,-47420.30859375,-47420.30859375,-47420.30859375,0.0
7,7000,-55376.90625,-55376.90625,-55376.90625,0.0
8,8000,-63332.46484375,-63332.46484375,-63332.46484375,0.0
9,9000,-71290.5625,-71290.5625,-71290.5625,0.0
10,10000,-79250.421875,-79250.421875,-79250.421875,0.0
11,11000,-87207.0078125,-87207.0078125,-87207.0078125,0.0
12,12000,-95165.53125,-95165.53125,-95165.53125,0.0
13,13000,-103125.875,-103125.875,-103125.875,0.0
14,14000,-111084.2734375,-111084.2734375,-111084.2734375,0.0
15,15000,-119046.1875,-119046.1875,-119046.1875,0.0
