epoch,step,min,max,mean,std
1,1000,-0.06398222595453262,0.008969203568994999,-0.009726161137223244,0.00836696196347475
2,2000,-0.04354154318571091,0.0050985729321837425,-0.009415915235877037,0.007924920879304409
3,3000,-0.051246486604213715,0.001300840638577938,-0.016512982547283173,0.010515950620174408
4,4000,-0.04390591382980347,0.0011672023683786392,-0.015444321557879448,0.009368086233735085
5,5000,-0.035502199083566666,0.003782319836318493,-0.010974087752401829,0.0073897987604141235
6,6000,-0.054363593459129333,4.4916399133398954e-07,-0.019524144008755684,0.011160090565681458
7,7000,-0.05001351237297058,1.2134734994617702e-08,-0.017486147582530975,0.010122581385076046
8,8000,-0.04256535694003105,0.0006280038505792618,-0.014690868556499481,0.00830403994768858
9,9000,-0.06810963898897171,1.1827323476154561e-07,-0.02285696007311344,0.01345574390143156
10,10000,-0.03942454233765602,8.453547707176767e-06,-0.016059961169958115,0.008664027787744999
11,11000,-0.05498047545552254,0.0,-0.019233761355280876,0.010803933255374432
12,12000,-0.06318798661231995,0.0,-0.022902794182300568,0.012473858892917633
13,13000,-0.06748154759407043,0.0,-0.022672029212117195,0.012713777832686901
14,14000,-0.043263450264930725,0.0,-0.015521189197897911,0.008666654117405415
15,15000,-0.04035189747810364,0.0,-0.013474954292178154,0.007592353969812393
