epoch,step,min,max,mean,std
1,1000,-5.602585315704346,-5.602585315704346,-5.602585315704346,0.0
2,2000,-5.074458122253418,-5.074458122253418,-5.074458122253418,0.0
3,3000,-4.646665573120117,-4.646665573120117,-4.646665573120117,0.0
4,4000,-4.249481678009033,-4.249481678009033,-4.249481678009033,0.0
5,5000,-3.882542371749878,-3.882542371749878,-3.882542371749878,0.0
6,6000,-3.5845983028411865,-3.5845983028411865,-3.5845983028411865,0.0
7,7000,-3.2771685123443604,-3.2771685123443604,-3.2771685123443604,0.0
8,8000,-2.9849202632904053,-2.9849202632904053,-2.9849202632904053,0.0
9,9000,-2.734119176864624,-2.734119176864624,-2.734119176864624,0.0
10,10000,-2.4660706520080566,-2.4660706520080566,-2.4660706520080566,0.0
11,11000,-2.255410671234131,-2.255410671234131,-2.255410671234131,0.0
12,12000,-2.077209949493408,-2.077209949493408,-2.077209949493408,0.0
13,13000,-1.9086419343948364,-1.9086419343948364,-1.9086419343948364,0.0
14,14000,-1.7071962356567383,-1.7071962356567383,-1.7071962356567383,0.0
15,15000,-1.5637445449829102,-1.5637445449829102,-1.5637445449829102,0.0
