epoch,step,min,max,mean,std
1,1000,-0.00543709471821785,0.10302344709634781,0.03545210510492325,0.04064565524458885
2,2000,-0.021290186792612076,0.0432143472135067,0.002257942222058773,0.02474231831729412
3,3000,-0.06620313972234726,0.07293570786714554,0.014776376076042652,0.05381190776824951
4,4000,-0.0226801335811615,0.05160726606845856,0.022723255679011345,0.027976656332612038
5,5000,-0.004681773018091917,0.09342865645885468,0.03698930889368057,0.03641326352953911
6,6000,-0.04074850678443909,0.21075642108917236,0.05323789641261101,0.09570030868053436
7,7000,-0.009467586874961853,0.10035307705402374,0.023943601176142693,0.04480188712477684
8,8000,-0.03954504430294037,0.047810450196266174,0.012194878421723843,0.034102410078048706
9,9000,-0.044496793299913406,0.031037062406539917,-0.022171851247549057,0.031030327081680298
10,10000,-0.027716796845197678,-0.016229335218667984,-0.021976236253976822,0.00408041151240468
11,11000,-0.08453413099050522,-0.017961535602808,-0.03833650052547455,0.027090465649962425
12,12000,0.0033799754455685616,0.0287837665528059,0.013053765520453453,0.009523484855890274
13,13000,-0.05110788717865944,0.054120611399412155,-0.007223627995699644,0.0382358692586422
14,14000,-0.02081431820988655,0.036344293504953384,0.008413640782237053,0.021781036630272865
15,15000,-0.02323637343943119,0.04284132272005081,-0.0008294298313558102,0.025969479233026505
