epoch,step,min,max,mean,std
1,1000,-0.13421107828617096,0.10180070996284485,0.0003858012496493757,0.009011941961944103
2,2000,-0.0817309021949768,0.347059965133667,0.0009589409455657005,0.014754383824765682
3,3000,-0.0973774865269661,0.2619893252849579,0.001251302775926888,0.011728529818356037
4,4000,-0.1728801429271698,0.3360699415206909,0.0005582243320532143,0.015758393332362175
5,5000,-0.03927619755268097,0.3325497508049011,0.001408456708304584,0.01621285080909729
6,6000,-0.14055754244327545,0.2140233814716339,0.0009632252622395754,0.012563961558043957
7,7000,-0.1300022006034851,0.0994262844324112,-0.0005075680674053729,0.007872272282838821
8,8000,-0.2387995719909668,0.17824123799800873,-0.0002446688013151288,0.014619613997638226
9,9000,-0.27441421151161194,0.027117140591144562,-0.0008365513640455902,0.011107461526989937
10,10000,-0.27411317825317383,0.05663381144404411,-0.0007435411098413169,0.013356871902942657
