epoch,step,min,max,mean,std
1,1000,-0.32620424032211304,-0.32620424032211304,-0.32620424032211304,0.0
2,2000,-0.6264196038246155,-0.6264196038246155,-0.6264196038246155,0.0
3,3000,-1.0110024213790894,-1.0110024213790894,-1.0110024213790894,0.0
4,4000,-0.8101633191108704,-0.8101633191108704,-0.8101633191108704,0.0
5,5000,-1.2131571769714355,-1.2131571769714355,-1.2131571769714355,0.0
6,6000,-0.8704488277435303,-0.8704488277435303,-0.8704488277435303,0.0
7,7000,-0.9383460879325867,-0.9383460879325867,-0.9383460879325867,0.0
8,8000,-0.39578697085380554,-0.39578697085380554,-0.39578697085380554,0.0
9,9000,-0.4481010437011719,-0.4481010437011719,-0.4481010437011719,0.0
10,10000,-0.22092962265014648,-0.22092962265014648,-0.22092962265014648,0.0
