epoch,step,min,max,mean,std
1,1000,-0.0031243842095136642,0.0009401894640177488,-8.150174107868224e-05,0.000498705543577671
2,2000,-0.0060660052113235,0.0017050782917067409,-6.364966975525022e-05,0.0008258018642663956
3,3000,-0.004000912886112928,0.0007327694911509752,-7.793289114488289e-05,0.0005184576148167253
4,4000,-0.0007298390846699476,0.00478083360940218,0.00011233106488361955,0.0005515394150279462
5,5000,-0.008855508640408516,0.002288801595568657,-0.00014499109238386154,0.0009760818211361766
6,6000,-0.0023959805257618427,0.0006760753458365798,-2.1553867554757744e-05,0.0002585181500762701
7,7000,-0.0006337580853141844,0.0022673418279737234,1.3839819985150825e-05,0.00021508346253540367
8,8000,-0.0018425300950184464,0.0016711853677406907,7.478166935470654e-06,0.00033628835808485746
9,9000,-0.0010491174180060625,0.0014041158137843013,-1.1316622476442717e-05,0.0002567983465269208
10,10000,-0.002045808359980583,0.002347374800592661,4.835352228838019e-05,0.0003327367012389004
