epoch,step,min,max,mean,std
1,1000,-7.786060810089111,-7.786060810089111,-7.786060810089111,0.0
2,2000,-7.639875411987305,-7.639875411987305,-7.639875411987305,0.0
3,3000,-7.006345272064209,-7.006345272064209,-7.006345272064209,0.0
4,4000,-6.5065388679504395,-6.5065388679504395,-6.5065388679504395,0.0
5,5000,-5.859580993652344,-5.859580993652344,-5.859580993652344,0.0
6,6000,-5.352550029754639,-5.352550029754639,-5.352550029754639,0.0
7,7000,-5.000044345855713,-5.000044345855713,-5.000044345855713,0.0
8,8000,-4.5100297927856445,-4.5100297927856445,-4.5100297927856445,0.0
9,9000,-4.0563530921936035,-4.0563530921936035,-4.0563530921936035,0.0
10,10000,-3.7235991954803467,-3.7235991954803467,-3.7235991954803467,0.0
