epoch,step,min,max,mean,std
1,1000,-0.2631375193595886,0.28839996457099915,-0.0018079547444358468,0.043577734380960464
2,2000,-0.5746227502822876,0.623900294303894,-0.004204826429486275,0.08535538613796234
3,3000,-0.3346247375011444,0.3600260615348816,-0.004572482779622078,0.05847848579287529
4,4000,-0.5833146572113037,0.5446950197219849,-0.006863374263048172,0.07689346373081207
5,5000,-0.7294859290122986,0.7701914310455322,-0.008850340731441975,0.12656807899475098
6,6000,-0.6093902587890625,0.646364688873291,-0.009735656902194023,0.10428281873464584
7,7000,-0.796227216720581,0.8165913224220276,-0.012835501693189144,0.133019357919693
8,8000,-0.3052517771720886,0.25865447521209717,-0.004836982116103172,0.0381295382976532
9,9000,-0.3077244758605957,0.32866305112838745,-0.0032433555461466312,0.04216056317090988
10,10000,-0.6010974645614624,0.6199941635131836,-0.0064682913944125175,0.09656039625406265
