epoch,step,min,max,mean,std
1,1000,-6.464958190917969,-6.464958190917969,-6.464958190917969,0.0
2,2000,-5.869970321655273,-5.869970321655273,-5.869970321655273,0.0
3,3000,-5.3277716636657715,-5.3277716636657715,-5.3277716636657715,0.0
4,4000,-4.831539630889893,-4.831539630889893,-4.831539630889893,0.0
5,5000,-4.44000244140625,-4.44000244140625,-4.44000244140625,0.0
6,6000,-4.108520984649658,-4.108520984649658,-4.108520984649658,0.0
7,7000,-3.7024617195129395,-3.7024617195129395,-3.7024617195129395,0.0
8,8000,-3.401305913925171,-3.401305913925171,-3.401305913925171,0.0
9,9000,-3.0546059608459473,-3.0546059608459473,-3.0546059608459473,0.0
10,10000,-2.8004019260406494,-2.8004019260406494,-2.8004019260406494,0.0
11,11000,-2.5582327842712402,-2.5582327842712402,-2.5582327842712402,0.0
12,12000,-2.3933472633361816,-2.3933472633361816,-2.3933472633361816,0.0
13,13000,-2.0992562770843506,-2.0992562770843506,-2.0992562770843506,0.0
14,14000,-1.9546918869018555,-1.9546918869018555,-1.9546918869018555,0.0
15,15000,-1.8078032732009888,-1.8078032732009888,-1.8078032732009888,0.0
