epoch,step,min,max,mean,std
1,1000,-0.02909206412732601,-0.010317175649106503,-0.0183766707777977,0.0041005415841937065
2,2000,-0.014951590448617935,0.007011044770479202,-0.003238844219595194,0.0066799260675907135
3,3000,-0.029230132699012756,-0.016107238829135895,-0.023899929597973824,0.003864453174173832
4,4000,-0.023638907819986343,-0.004916063509881496,-0.01732921227812767,0.0050670187920331955
5,5000,-0.03592326492071152,-0.015994766727089882,-0.027575116604566574,0.006247320678085089
6,6000,-0.02638457529246807,-0.01166535634547472,-0.018848327919840813,0.004808795638382435
7,7000,-0.022221019491553307,-0.019968150183558464,-0.021505318582057953,0.000692956440616399
8,8000,-0.01474627386778593,-0.014061154797673225,-0.014387927949428558,0.00021264399401843548
9,9000,-0.021353427320718765,-0.001984594389796257,-0.010581381618976593,0.005981564521789551
10,10000,-0.0157169122248888,-0.0095423124730587,-0.01208922453224659,0.0017486128490418196
11,11000,-0.020005259662866592,-0.016831154003739357,-0.01805546134710312,0.0009843556908890605
12,12000,-0.021363670006394386,-0.02034325897693634,-0.020725585520267487,0.00026691844686865807
13,13000,-0.01762680895626545,-0.014925891533493996,-0.016188181936740875,0.0007174447528086603
14,14000,-0.016851000487804413,-0.014246410690248013,-0.015762701630592346,0.0008712283452041447
15,15000,-0.013706859201192856,-0.011645292863249779,-0.01249967236071825,0.0006176290335133672
