epoch,step,min,max,mean,std
1,1000,-0.010887695476412773,0.0041584596037864685,-9.48566957958974e-05,0.001195306540466845
2,2000,-0.014366475865244865,0.0,-5.706553201889619e-05,0.0008962175343185663
3,3000,-0.003500739112496376,0.0007953423191793263,-2.4032109649851918e-05,0.0003101189504377544
4,4000,-0.017976947128772736,0.0,-7.02224497217685e-05,0.0011213624384254217
5,5000,-0.013641596771776676,0.006097798235714436,-1.9464176148176193e-05,0.0009473192039877176
6,6000,0.0,0.015197171829640865,7.843355706427246e-05,0.0009945385390892625
7,7000,0.0,0.044704921543598175,0.00017804068920668215,0.002788913669064641
8,8000,-0.03562719747424126,0.0023818190675228834,-0.00012986475485377014,0.002227888908237219
9,9000,-0.015682511031627655,0.0,-0.00010896971070906147,0.0012375577352941036
10,10000,0.0,0.014239207841455936,0.00014681856555398554,0.0013602710096165538
11,11000,-0.0039730980060994625,0.005198109429329634,4.785200871992856e-06,0.0004088857094757259
12,12000,-0.01584615558385849,0.022846601903438568,6.079546801629476e-05,0.001817288575693965
13,13000,-0.035941168665885925,0.04500743746757507,-1.6189878806471825e-06,0.0036482661962509155
14,14000,0.0,0.023131780326366425,0.00013791659148409963,0.0016279270639643073
15,15000,-0.03341814875602722,0.001918077701702714,-0.00018295805784873664,0.002293939236551523
