epoch,step,min,max,mean,std
1,1000,-10.68799114227295,-10.68799114227295,-10.68799114227295,0.0
2,2000,-9.863424301147461,-9.863424301147461,-9.863424301147461,0.0
3,3000,-9.060056686401367,-9.060056686401367,-9.060056686401367,0.0
4,4000,-8.391624450683594,-8.391624450683594,-8.391624450683594,0.0
5,5000,-7.598003387451172,-7.598003387451172,-7.598003387451172,0.0
6,6000,-6.996438503265381,-6.996438503265381,-6.996438503265381,0.0
7,7000,-6.241626262664795,-6.241626262664795,-6.241626262664795,0.0
8,8000,-5.807463645935059,-5.807463645935059,-5.807463645935059,0.0
9,9000,-5.340911388397217,-5.340911388397217,-5.340911388397217,0.0
10,10000,-4.817986488342285,-4.817986488342285,-4.817986488342285,0.0
11,11000,-4.35745096206665,-4.35745096206665,-4.35745096206665,0.0
12,12000,-4.051048278808594,-4.051048278808594,-4.051048278808594,0.0
13,13000,-3.6441822052001953,-3.6441822052001953,-3.6441822052001953,0.0
14,14000,-3.3314621448516846,-3.3314621448516846,-3.3314621448516846,0.0
15,15000,-3.0168492794036865,-3.0168492794036865,-3.0168492794036865,0.0
