epoch,step,min,max,mean,std
1,1000,-5.62109375,-5.62109375,-5.62109375,0.0
2,2000,-5.111456394195557,-5.111456394195557,-5.111456394195557,0.0
3,3000,-4.685523986816406,-4.685523986816406,-4.685523986816406,0.0
4,4000,-4.320126056671143,-4.320126056671143,-4.320126056671143,0.0
5,5000,-3.958559513092041,-3.958559513092041,-3.958559513092041,0.0
6,6000,-3.610839366912842,-3.610839366912842,-3.610839366912842,0.0
7,7000,-3.3164477348327637,-3.3164477348327637,-3.3164477348327637,0.0
8,8000,-3.0201165676116943,-3.0201165676116943,-3.0201165676116943,0.0
9,9000,-2.7262771129608154,-2.7262771129608154,-2.7262771129608154,0.0
10,10000,-2.493760585784912,-2.493760585784912,-2.493760585784912,0.0
11,11000,-2.275742292404175,-2.275742292404175,-2.275742292404175,0.0
12,12000,-2.080834150314331,-2.080834150314331,-2.080834150314331,0.0
13,13000,-1.8981214761734009,-1.8981214761734009,-1.8981214761734009,0.0
14,14000,-1.7327945232391357,-1.7327945232391357,-1.7327945232391357,0.0
15,15000,-1.598427653312683,-1.598427653312683,-1.598427653312683,0.0
