epoch,step,min,max,mean,std
1,1000,-0.010264022275805473,0.010161537677049637,0.00011965273006353527,0.003292519599199295
2,2000,-0.015243289060890675,0.01613837480545044,-0.0003784740110859275,0.004702545236796141
3,3000,-0.009226389229297638,0.012422425672411919,0.00024291004228871316,0.0030808765441179276
4,4000,-0.011087069287896156,0.012422389350831509,-5.97201578784734e-05,0.0037404096219688654
5,5000,-0.021743852645158768,0.01534483302384615,0.0001633527281228453,0.00559891015291214
6,6000,-0.00727528240531683,0.00802934542298317,-0.00013523086090572178,0.002396250609308481
7,7000,-0.011711844243109226,0.0107607152312994,-9.141677583102137e-05,0.003393711056560278
8,8000,-0.008007067255675793,0.00772246764972806,0.0001414440048392862,0.002315556164830923
9,9000,-0.01941664144396782,0.014120674692094326,0.00014147332694847137,0.0049216304905712605
10,10000,-0.012912802398204803,0.016560733318328857,0.00011364358942955732,0.00407016184180975
11,11000,-0.006453466601669788,0.0069755371659994125,-0.00012650192365981638,0.002347930334508419
12,12000,-0.008245649747550488,0.007968704216182232,0.00010174869385082275,0.0023730266839265823
13,13000,-0.010518636554479599,0.011574463918805122,-0.00015781738329678774,0.0025597652420401573
14,14000,-0.007860460318624973,0.009879023768007755,7.346933853114024e-05,0.0023570151533931494
15,15000,-0.021541325375437737,0.018837789073586464,8.4165163571015e-05,0.004620817024260759
