epoch,step,min,max,mean,std
1,1000,-0.07073668390512466,0.1954563409090042,0.09306807816028595,0.06982932239770889
2,2000,-0.04900212585926056,0.05887630581855774,0.026907674968242645,0.028432577848434448
3,3000,-0.05231838300824165,0.004543561488389969,-0.016452394425868988,0.017668459564447403
4,4000,-0.05820609629154205,-0.005623600445687771,-0.03209321200847626,0.016671940684318542
5,5000,-0.014940126799046993,0.006863284856081009,-0.0025225705467164516,0.005948248319327831
6,6000,-0.01665665954351425,-0.012880376540124416,-0.014762762933969498,0.0012545471545308828
7,7000,-0.03348327428102493,-0.011121438816189766,-0.01692836545407772,0.004526248201727867
8,8000,-0.019236760213971138,-0.01202094554901123,-0.015353820286691189,0.002190305618569255
9,9000,-0.02286021038889885,-0.010019300505518913,-0.014045784249901772,0.003139637876302004
10,10000,-0.020494570955634117,-0.017050694674253464,-0.018773159012198448,0.0012264021206647158
11,11000,-0.018856357783079147,-0.01615322381258011,-0.017667043954133987,0.0007872928399592638
12,12000,-0.014377105049788952,-0.010025447234511375,-0.01212523877620697,0.0012567236553877592
13,13000,-0.020074034109711647,-0.017136959359049797,-0.019046243280172348,0.0007335863192565739
14,14000,-0.020199066027998924,-0.015259419567883015,-0.0182933509349823,0.0015082075260579586
15,15000,-0.01606326922774315,-0.0064923325553536415,-0.011424779891967773,0.002942419610917568
