epoch,step,min,max,mean,std
1,1000,-0.025073189288377762,0.012132390402257442,-0.0011380140203982592,0.004932452458888292
2,2000,-0.023168262094259262,0.012478696182370186,-0.0014363772934302688,0.004966717213392258
3,3000,-0.007309890352189541,0.009803930297493935,-0.0002114094968419522,0.0016949427081272006
4,4000,-0.008166562765836716,0.009210069663822651,-4.841879126615822e-05,0.0016579546499997377
5,5000,-0.008038247935473919,0.004679393954575062,7.645884761586785e-05,0.0012415865203365684
6,6000,-0.015786387026309967,0.007994912564754486,-0.0007854733848944306,0.002486494602635503
7,7000,-0.014491729438304901,0.010554270818829536,-0.0005321725038811564,0.00218477426096797
8,8000,-0.006177924573421478,0.03930189087986946,0.0012236537877470255,0.004305092617869377
9,9000,-0.006073314696550369,0.005048942286521196,-0.00016861982294358313,0.0010873356368392706
10,10000,-0.005954897031188011,0.0068078190088272095,7.900485798018053e-06,0.0012210628483444452
