epoch,step,min,max,mean,std
1,1000,2.829376697540283,2.829376697540283,2.829376697540283,0.0
2,2000,2.573765993118286,2.573765993118286,2.573765993118286,0.0
3,3000,2.3440985679626465,2.3440985679626465,2.3440985679626465,0.0
4,4000,2.136432409286499,2.136432409286499,2.136432409286499,0.0
5,5000,1.9479610919952393,1.9479610919952393,1.9479610919952393,0.0
6,6000,1.7764918804168701,1.7764918804168701,1.7764918804168701,0.0
7,7000,1.6203503608703613,1.6203503608703613,1.6203503608703613,0.0
8,8000,1.4782673120498657,1.4782673120498657,1.4782673120498657,0.0
9,9000,1.3488792181015015,1.3488792181015015,1.3488792181015015,0.0
10,10000,1.2309684753417969,1.2309684753417969,1.2309684753417969,0.0
