epoch,step,min,max,mean,std
1,1000,-0.6763023138046265,-0.6763023138046265,-0.6763023138046265,0.0
2,2000,-0.3194635212421417,-0.3194635212421417,-0.3194635212421417,0.0
3,3000,-0.6065554618835449,-0.6065554618835449,-0.6065554618835449,0.0
4,4000,-0.10367476940155029,-0.10367476940155029,-0.10367476940155029,0.0
5,5000,-0.47144103050231934,-0.47144103050231934,-0.47144103050231934,0.0
6,6000,-0.5569732785224915,-0.5569732785224915,-0.5569732785224915,0.0
7,7000,-0.35808682441711426,-0.35808682441711426,-0.35808682441711426,0.0
8,8000,-0.1902429163455963,-0.1902429163455963,-0.1902429163455963,0.0
9,9000,-0.7465642094612122,-0.7465642094612122,-0.7465642094612122,0.0
10,10000,-0.3706783950328827,-0.3706783950328827,-0.3706783950328827,0.0
