epoch,step,min,max,mean,std
1,1000,-16.004926681518555,-16.004926681518555,-16.004926681518555,0.0
2,2000,-14.386310577392578,-14.386310577392578,-14.386310577392578,0.0
3,3000,-13.037001609802246,-13.037001609802246,-13.037001609802246,0.0
4,4000,-12.28396987915039,-12.28396987915039,-12.28396987915039,0.0
5,5000,-11.274749755859375,-11.274749755859375,-11.274749755859375,0.0
6,6000,-10.474546432495117,-10.474546432495117,-10.474546432495117,0.0
7,7000,-9.4430513381958,-9.4430513381958,-9.4430513381958,0.0
8,8000,-8.69792652130127,-8.69792652130127,-8.69792652130127,0.0
9,9000,-7.918272972106934,-7.918272972106934,-7.918272972106934,0.0
10,10000,-7.339052677154541,-7.339052677154541,-7.339052677154541,0.0
