epoch,step,min,max,mean,std
1,1000,-0.03022071160376072,0.03949352726340294,0.015167932957410812,0.02747313305735588
2,2000,-0.020562399178743362,0.049537695944309235,0.007295135408639908,0.026276245713233948
3,3000,-0.0198349766433239,0.05896498262882233,0.020872674882411957,0.030626576393842697
4,4000,0.005413459148257971,0.04958200082182884,0.02800627425312996,0.018491772934794426
5,5000,-0.04145709425210953,0.019587766379117966,-0.011950460262596607,0.022079821676015854
6,6000,-0.03573499619960785,-0.009513596072793007,-0.017052311450242996,0.010855152271687984
7,7000,-0.05828230455517769,0.0530717596411705,-0.014478086493909359,0.041688188910484314
8,8000,-0.05652179941534996,0.055750101804733276,0.010422937572002411,0.043352048844099045
9,9000,-0.11682076007127762,0.026974275708198547,-0.02568374015390873,0.05561934784054756
10,10000,-0.09756171703338623,0.1052781417965889,0.009272502735257149,0.0901821106672287
11,11000,-0.0314067006111145,0.0011655763955786824,-0.01585613191127777,0.014608986675739288
12,12000,-0.06789249181747437,0.008141597732901573,-0.025197628885507584,0.027301542460918427
13,13000,-0.06220542639493942,0.20799510180950165,0.04652320221066475,0.0992588922381401
14,14000,-0.07828377932310104,-0.011761241592466831,-0.03886501491069794,0.028465107083320618
15,15000,-0.19211159646511078,0.008825073018670082,-0.06187048554420471,0.08116955310106277
