epoch,step,min,max,mean,std
1,1000,5.441441535949707,5.441441535949707,5.441441535949707,0.0
2,2000,4.516457557678223,4.516457557678223,4.516457557678223,0.0
3,3000,3.7898435592651367,3.7898435592651367,3.7898435592651367,0.0
4,4000,3.2005906105041504,3.2005906105041504,3.2005906105041504,0.0
5,5000,2.7134501934051514,2.7134501934051514,2.7134501934051514,0.0
6,6000,2.304995059967041,2.304995059967041,2.304995059967041,0.0
7,7000,1.9603079557418823,1.9603079557418823,1.9603079557418823,0.0
8,8000,1.6695644855499268,1.6695644855499268,1.6695644855499268,0.0
9,9000,1.4243547916412354,1.4243547916412354,1.4243547916412354,0.0
10,10000,1.2180155515670776,1.2180155515670776,1.2180155515670776,0.0
11,11000,1.0442403554916382,1.0442403554916382,1.0442403554916382,0.0
12,12000,0.8963857293128967,0.8963857293128967,0.8963857293128967,0.0
13,13000,0.771049439907074,0.771049439907074,0.771049439907074,0.0
14,14000,0.665194034576416,0.665194034576416,0.665194034576416,0.0
15,15000,0.5755842328071594,0.5755842328071594,0.5755842328071594,0.0
