epoch,step,min,max,mean,std
1,1000,-0.0031531075946986675,0.0005348423146642745,-4.475174500839785e-05,0.00033474518568255007
2,2000,-0.0070073106326162815,0.0008399925427511334,-0.00015252767479978502,0.0007565759588032961
3,3000,-0.006100640632212162,0.001775197102688253,-9.161184425465763e-05,0.0006136849988251925
4,4000,-0.005596207920461893,0.0018281175289303064,-7.869321416364983e-05,0.0006197220063768327
5,5000,-0.0035629989579319954,0.0012799534015357494,-3.329099854454398e-05,0.00044921631342731416
6,6000,-0.0009147552773356438,0.0009031635709106922,-1.9409260858083144e-05,0.0002603661851026118
7,7000,-0.0008561693830415606,0.0017652938840910792,1.1472719052108005e-05,0.0003128008684143424
8,8000,-0.0011040177196264267,0.0006630832212977111,-3.3136370802822057e-06,0.00021972246759105474
9,9000,-0.00047773311962373555,0.0010307347401976585,4.113033355679363e-05,0.0002036587829934433
10,10000,-0.0011860296363011003,0.000985212274827063,-1.696933941275347e-05,0.00025929976254701614
