epoch,step,min,max,mean,std
1,1000,-0.307020366191864,-0.307020366191864,-0.307020366191864,0.0
2,2000,-0.505401611328125,-0.505401611328125,-0.505401611328125,0.0
3,3000,-0.6396089792251587,-0.6396089792251587,-0.6396089792251587,0.0
4,4000,-0.5330231189727783,-0.5330231189727783,-0.5330231189727783,0.0
5,5000,-0.6785032749176025,-0.6785032749176025,-0.6785032749176025,0.0
6,6000,-0.5016932487487793,-0.5016932487487793,-0.5016932487487793,0.0
7,7000,-0.9521820545196533,-0.9521820545196533,-0.9521820545196533,0.0
8,8000,-0.8161419630050659,-0.8161419630050659,-0.8161419630050659,0.0
9,9000,-0.34192773699760437,-0.34192773699760437,-0.34192773699760437,0.0
10,10000,-0.6538655757904053,-0.6538655757904053,-0.6538655757904053,0.0
