epoch,step,min,max,mean,std
1,1000,-0.003837692318484187,0.004128907807171345,1.276841703656828e-05,0.0006393813528120518
2,2000,-0.004059937316924334,0.003423495450988412,7.967231795191765e-06,0.00041379392496310174
3,3000,-0.004658374469727278,0.004711446817964315,-9.193083315039985e-06,0.000467876874608919
4,4000,-0.00477825291454792,0.006296452600508928,-2.454709601806826e-06,0.0005248241941444576
5,5000,-0.0029598011169582605,0.0038169457111507654,-1.5522908142884262e-05,0.00038469713763333857
6,6000,-0.005932984407991171,0.003202487714588642,-3.7769225400552386e-06,0.0005112061626277864
7,7000,-0.009442068636417389,0.005004297476261854,4.837751021113945e-06,0.0007347515784204006
8,8000,-0.004150657448917627,0.004320851992815733,-1.5817857274669223e-05,0.0004070406430400908
9,9000,-0.007636077236384153,0.009156416170299053,2.2916041416465305e-05,0.0006174187874421477
10,10000,-0.007672961335629225,0.0030794867780059576,6.390584530890919e-06,0.0004646466695703566
11,11000,-0.00777740404009819,0.014149685390293598,-2.9821991120115854e-05,0.0010860729962587357
12,12000,-0.05510033667087555,0.038331203162670135,5.9668767789844424e-05,0.0029499514494091272
13,13000,-0.007704697083681822,0.005444292910397053,1.2812451132049318e-05,0.0006528593366965652
14,14000,-0.011023391969501972,0.007858631201088428,2.9709342925343663e-05,0.0009787498274818063
15,15000,-0.007529605645686388,0.008024894632399082,-3.3323092338832794e-06,0.0007939474890008569
