epoch,step,min,max,mean,std
1,1000,-6.771068096160889,-6.771068096160889,-6.771068096160889,0.0
2,2000,-6.108044624328613,-6.108044624328613,-6.108044624328613,0.0
3,3000,-5.595548152923584,-5.595548152923584,-5.595548152923584,0.0
4,4000,-5.125186920166016,-5.125186920166016,-5.125186920166016,0.0
5,5000,-4.672954559326172,-4.672954559326172,-4.672954559326172,0.0
6,6000,-4.2273359298706055,-4.2273359298706055,-4.2273359298706055,0.0
7,7000,-3.8993234634399414,-3.8993234634399414,-3.8993234634399414,0.0
8,8000,-3.5429515838623047,-3.5429515838623047,-3.5429515838623047,0.0
9,9000,-3.236111640930176,-3.236111640930176,-3.236111640930176,0.0
10,10000,-2.945225477218628,-2.945225477218628,-2.945225477218628,0.0
11,11000,-2.6994667053222656,-2.6994667053222656,-2.6994667053222656,0.0
12,12000,-2.477726697921753,-2.477726697921753,-2.477726697921753,0.0
13,13000,-2.248551607131958,-2.248551607131958,-2.248551607131958,0.0
14,14000,-2.0413591861724854,-2.0413591861724854,-2.0413591861724854,0.0
15,15000,-1.8731573820114136,-1.8731573820114136,-1.8731573820114136,0.0
