epoch,step,min,max,mean,std
1,1000,-58.98067855834961,-58.98067855834961,-58.98067855834961,0.0
2,2000,-55.537078857421875,-55.537078857421875,-55.537078857421875,0.0
3,3000,-51.83222198486328,-51.83222198486328,-51.83222198486328,0.0
4,4000,-48.97578430175781,-48.97578430175781,-48.97578430175781,0.0
5,5000,-45.33926773071289,-45.33926773071289,-45.33926773071289,0.0
6,6000,-41.38860321044922,-41.38860321044922,-41.38860321044922,0.0
7,7000,-38.86709213256836,-38.86709213256836,-38.86709213256836,0.0
8,8000,-35.69261169433594,-35.69261169433594,-35.69261169433594,0.0
9,9000,-32.855621337890625,-32.855621337890625,-32.855621337890625,0.0
10,10000,-29.78322982788086,-29.78322982788086,-29.78322982788086,0.0
11,11000,-27.506046295166016,-27.506046295166016,-27.506046295166016,0.0
12,12000,-25.127859115600586,-25.127859115600586,-25.127859115600586,0.0
13,13000,-23.500274658203125,-23.500274658203125,-23.500274658203125,0.0
14,14000,-20.940471649169922,-20.940471649169922,-20.940471649169922,0.0
15,15000,-19.26939582824707,-19.26939582824707,-19.26939582824707,0.0
