epoch,step,min,max,mean,std
1,1000,-0.04181637987494469,0.040421225130558014,-0.004517496097832918,0.013757599517703056
2,2000,-0.0353940948843956,0.024946104735136032,-0.004741538316011429,0.010962633416056633
3,3000,-0.019259553402662277,0.010181955061852932,-0.003401612164452672,0.005501598119735718
4,4000,-0.043622709810733795,0.04223940894007683,-0.0014696685830131173,0.021766256541013718
5,5000,-0.0543280690908432,0.04826347902417183,-0.0032490831799805164,0.02747737430036068
6,6000,-0.05681533366441727,0.05354003980755806,-0.0031387261115014553,0.02847622148692608
7,7000,-0.044142648577690125,0.03772392123937607,-0.0036750314757227898,0.02134404517710209
8,8000,-0.06029624491930008,0.042846713215112686,-0.0073549929074943066,0.02565808594226837
9,9000,-0.06206974759697914,0.036576397716999054,-0.008002500049769878,0.02655830793082714
10,10000,-0.057559624314308167,0.03309708461165428,-0.00784062035381794,0.024274248629808426
11,11000,-0.058135922998189926,0.026132388040423393,-0.009191670455038548,0.023269575089216232
12,12000,-0.05990946292877197,0.023028329014778137,-0.01005330216139555,0.023405836895108223
13,13000,-0.06669218093156815,0.032391130924224854,-0.010833648964762688,0.027438627555966377
14,14000,-0.07929156720638275,0.035981692373752594,-0.012404927052557468,0.03263505548238754
15,15000,-0.054227083921432495,0.025074781849980354,-0.008730857633054256,0.02177415043115616
