epoch,step,min,max,mean,std
1,1000,-0.4428337812423706,0.6185787916183472,0.010661859065294266,0.11830438673496246
2,2000,-0.7577552795410156,0.7537906765937805,-0.05709727481007576,0.17752809822559357
3,3000,-0.5838679671287537,0.6897619366645813,0.00345819815993309,0.13072124123573303
4,4000,-0.5416055917739868,0.4708273410797119,0.0026137512177228928,0.10730044543743134
5,5000,-0.4154854416847229,0.31765589118003845,-0.012292860075831413,0.09424334764480591
6,6000,-0.45115190744400024,0.34024977684020996,-0.019210929051041603,0.07364720106124878
7,7000,-0.18883316218852997,0.16346518695354462,0.008694624528288841,0.042569465935230255
8,8000,-0.24391542375087738,0.22551889717578888,-0.0034780818969011307,0.04180965572595596
9,9000,-0.09838471561670303,0.10159847885370255,0.0012894496321678162,0.022097544744610786
10,10000,-0.24471770226955414,0.08705499768257141,-0.019080448895692825,0.03729122132062912
11,11000,-0.1555406004190445,0.1451433002948761,-0.012089292518794537,0.03134360909461975
12,12000,-0.20896296203136444,0.09726837277412415,-0.01899915188550949,0.0346810556948185
13,13000,-0.059984516352415085,0.19480210542678833,0.020375030115246773,0.034568436443805695
14,14000,-0.18813280761241913,0.13040588796138763,0.0003311275504529476,0.031068239361047745
15,15000,-0.12276308983564377,0.19301952421665192,0.0076417443342506886,0.028194790706038475
