epoch,step,min,max,mean,std
1,1000,-0.1258460134267807,0.1531226933002472,-2.6754511054605246e-05,0.012785165570676327
2,2000,-0.07431580871343613,0.08600140362977982,0.0012462105369195342,0.009898592717945576
3,3000,-0.09822450578212738,0.09058742225170135,0.0008173619280569255,0.012345905415713787
4,4000,-0.11564850062131882,0.14198313653469086,0.000588578637689352,0.013587024994194508
5,5000,-0.14283446967601776,0.18678486347198486,0.0010062860092148185,0.020543387159705162
6,6000,-0.13056084513664246,0.1644400656223297,0.0009084114572033286,0.021419737488031387
7,7000,-0.11059927940368652,0.13030922412872314,0.0006548745441250503,0.015750398859381676
8,8000,-0.09945482015609741,0.12496836483478546,0.00012411893112584949,0.01804492622613907
9,9000,-0.14323876798152924,0.1742916852235794,0.0001194312353618443,0.02476591058075428
10,10000,-0.09497915208339691,0.1254984438419342,0.0006738725351169705,0.017291707918047905
11,11000,-0.11273655295372009,0.13326755166053772,0.0008609688375145197,0.02065463177859783
12,12000,-0.05900204926729202,0.06629349291324615,0.0008308131946250796,0.009838243946433067
13,13000,-0.05273088812828064,0.06145808845758438,-0.00045224896166473627,0.009129508398473263
14,14000,-0.03347177430987358,0.03575696796178818,8.039172826102003e-06,0.004267146345227957
15,15000,-0.08567097783088684,0.10850091278553009,0.0005581973236985505,0.01517582032829523
