1,1000,7550.947153833655
2,2000,6054.157812975243
3,3000,4114.1293784561585
4,4000,3481.047843697798
5,5000,3090.8997588870257
6,6000,3151.884583836623
7,7000,3312.7836478692125
8,8000,3372.3143072391076
9,9000,3584.3624332942923
10,10000,3650.920461565429
11,11000,3874.9887448527456
12,12000,3919.414202213347
13,13000,4068.3584822628645
14,14000,4314.616947586229
15,15000,4471.409503897932
