epoch,step,min,max,mean,std
1,1000,-0.7642360925674438,-0.7642360925674438,-0.7642360925674438,0.0
2,2000,-1.761962652206421,-1.761962652206421,-1.761962652206421,0.0
3,3000,-0.2733650803565979,-0.2733650803565979,-0.2733650803565979,0.0
4,4000,0.05701601505279541,0.05701601505279541,0.05701601505279541,0.0
5,5000,-1.728241205215454,-1.728241205215454,-1.728241205215454,0.0
6,6000,-0.518123209476471,-0.518123209476471,-0.518123209476471,0.0
7,7000,-0.8589349985122681,-0.8589349985122681,-0.8589349985122681,0.0
8,8000,-0.2395162582397461,-0.2395162582397461,-0.2395162582397461,0.0
9,9000,-0.9030656814575195,-0.9030656814575195,-0.9030656814575195,0.0
10,10000,-0.014124810695648193,-0.014124810695648193,-0.014124810695648193,0.0
