epoch,step,min,max,mean,std
1,1000,-0.09329889714717865,0.06873293966054916,0.004234011285007,0.01743854209780693
2,2000,-0.2690841853618622,0.25011128187179565,0.01539861224591732,0.05581784248352051
3,3000,-0.18639948964118958,0.093776173889637,0.005174534860998392,0.023039424791932106
4,4000,-0.05480995774269104,0.11844263970851898,0.001148459268733859,0.01489279605448246
5,5000,-0.5419850945472717,0.30554646253585815,0.013519410975277424,0.08993832767009735
6,6000,-0.10001464188098907,0.08438299596309662,0.005207836627960205,0.01738549955189228
7,7000,-0.12903597950935364,0.11069093644618988,0.005301200784742832,0.025199415162205696
8,8000,-0.11780884116888046,0.07744349539279938,0.001512040151283145,0.01847502775490284
9,9000,-0.34734809398651123,0.1252726912498474,0.001003835117444396,0.04835306480526924
10,10000,-0.04942268878221512,0.11666436493396759,0.0013771563535556197,0.018871000036597252
