epoch,step,min,max,mean,std
1,1000,1.875347375869751,1.875347375869751,1.875347375869751,0.0
2,2000,1.0328398942947388,1.0328398942947388,1.0328398942947388,0.0
3,3000,0.6574138402938843,0.6574138402938843,0.6574138402938843,0.0
4,4000,0.469898521900177,0.469898521900177,0.469898521900177,0.0
5,5000,0.36343997716903687,0.36343997716903687,0.36343997716903687,0.0
6,6000,0.30614787340164185,0.30614787340164185,0.30614787340164185,0.0
7,7000,0.28135380148887634,0.28135380148887634,0.28135380148887634,0.0
8,8000,0.28891173005104065,0.28891173005104065,0.28891173005104065,0.0
9,9000,0.3017452359199524,0.3017452359199524,0.3017452359199524,0.0
10,10000,0.27758467197418213,0.27758467197418213,0.27758467197418213,0.0
