epoch,step,min,max,mean,std
1,1000,-2.6007633209228516,2.964470863342285,0.02972971275448799,0.7248815894126892
2,2000,-7.987380504608154,9.814018249511719,0.387403666973114,1.6059536933898926
3,3000,-2.050121784210205,2.196791410446167,-0.10825623571872711,0.45292502641677856
4,4000,-4.199634552001953,4.937213897705078,0.10702840238809586,1.0656960010528564
5,5000,-7.081112384796143,6.110568523406982,-0.08137566596269608,1.5640239715576172
6,6000,-5.974516868591309,1.8399425745010376,-0.5052918791770935,0.9880960583686829
7,7000,-2.791008472442627,6.430647850036621,0.3912173807621002,1.098844051361084
8,8000,-1.2652537822723389,2.177644729614258,0.14015686511993408,0.4743327796459198
9,9000,-4.9830145835876465,4.628012180328369,-0.07600046694278717,0.9680270552635193
10,10000,-2.677067756652832,2.116600275039673,-0.06922967731952667,0.6145477294921875
