epoch,step,min,max,mean,std
1,1000,-0.8167294859886169,0.8229398131370544,-0.00021100739832036197,0.0966668426990509
2,2000,-0.8466004729270935,1.040879726409912,-0.0008106025634333491,0.054119084030389786
3,3000,-0.48698145151138306,0.2591797113418579,-0.0014713165583088994,0.038118377327919006
4,4000,-1.3791024684906006,1.6803947687149048,-0.001315381145104766,0.07067007571458817
5,5000,-0.7688165307044983,0.9095324277877808,-0.0020810978021472692,0.07631226629018784
6,6000,-1.0454281568527222,0.7841455936431885,-0.0014362375950440764,0.08343452215194702
7,7000,-2.4149792194366455,2.1189329624176025,-0.00491203460842371,0.1870468407869339
8,8000,-0.5791182518005371,0.6649256944656372,-0.0021660795900970697,0.06813015043735504
9,9000,-4.126117706298828,4.646607398986816,-0.0030295327305793762,0.3094606101512909
10,10000,-1.881291389465332,1.7244479656219482,-0.005659882444888353,0.18873533606529236
