epoch,step,min,max,mean,std
1,1000,-60.36199188232422,-60.36199188232422,-60.36199188232422,0.0
2,2000,-55.32727813720703,-55.32727813720703,-55.32727813720703,0.0
3,3000,-51.3289680480957,-51.3289680480957,-51.3289680480957,0.0
4,4000,-47.14251708984375,-47.14251708984375,-47.14251708984375,0.0
5,5000,-43.5621337890625,-43.5621337890625,-43.5621337890625,0.0
6,6000,-40.295501708984375,-40.295501708984375,-40.295501708984375,0.0
7,7000,-37.75475311279297,-37.75475311279297,-37.75475311279297,0.0
8,8000,-35.1142578125,-35.1142578125,-35.1142578125,0.0
9,9000,-32.27265167236328,-32.27265167236328,-32.27265167236328,0.0
10,10000,-29.487712860107422,-29.487712860107422,-29.487712860107422,0.0
