epoch,step,min,max,mean,std
1,1000,-0.588433027267456,-0.588433027267456,-0.588433027267456,0.0
2,2000,-0.609444260597229,-0.609444260597229,-0.609444260597229,0.0
3,3000,-0.3328125476837158,-0.3328125476837158,-0.3328125476837158,0.0
4,4000,-0.1811026930809021,-0.1811026930809021,-0.1811026930809021,0.0
5,5000,-0.12082582712173462,-0.12082582712173462,-0.12082582712173462,0.0
6,6000,-0.13235467672348022,-0.13235467672348022,-0.13235467672348022,0.0
7,7000,0.3131307363510132,0.3131307363510132,0.3131307363510132,0.0
8,8000,0.41005003452301025,0.41005003452301025,0.41005003452301025,0.0
9,9000,0.40302789211273193,0.40302789211273193,0.40302789211273193,0.0
10,10000,0.21220630407333374,0.21220630407333374,0.21220630407333374,0.0
