epoch,step,min,max,mean,std
1,1000,-0.43580421805381775,-0.43580421805381775,-0.43580421805381775,0.0
2,2000,-0.5266480445861816,-0.5266480445861816,-0.5266480445861816,0.0
3,3000,-0.7651683688163757,-0.7651683688163757,-0.7651683688163757,0.0
4,4000,-0.6270545125007629,-0.6270545125007629,-0.6270545125007629,0.0
5,5000,-0.6459842920303345,-0.6459842920303345,-0.6459842920303345,0.0
6,6000,-0.671696126461029,-0.671696126461029,-0.671696126461029,0.0
7,7000,-0.5754213333129883,-0.5754213333129883,-0.5754213333129883,0.0
8,8000,-0.6841516494750977,-0.6841516494750977,-0.6841516494750977,0.0
9,9000,-0.6542998552322388,-0.6542998552322388,-0.6542998552322388,0.0
10,10000,-0.7239065170288086,-0.7239065170288086,-0.7239065170288086,0.0
11,11000,-0.5737003087997437,-0.5737003087997437,-0.5737003087997437,0.0
12,12000,-0.6028481721878052,-0.6028481721878052,-0.6028481721878052,0.0
13,13000,-0.7207186222076416,-0.7207186222076416,-0.7207186222076416,0.0
14,14000,-0.5702188014984131,-0.5702188014984131,-0.5702188014984131,0.0
15,15000,-0.6146873831748962,-0.6146873831748962,-0.6146873831748962,0.0
