epoch,step,min,max,mean,std
1,1000,-0.0015481434529647231,0.0017132877837866545,7.664430086151697e-06,0.0005463960696943104
2,2000,-0.0019508819095790386,0.003738708794116974,8.403918764088303e-05,0.0007074627792462707
3,3000,-0.0008710444672033191,0.0010022312635555863,1.654640982451383e-05,0.0003155624435748905
4,4000,-0.0015692035667598248,0.0024531609378755093,4.2569925426505506e-05,0.0005191413220018148
5,5000,-0.003218743484467268,0.002016183454543352,2.849026714102365e-06,0.0007453518337570131
6,6000,-0.0022953974548727274,0.00168682134244591,-3.601830394472927e-05,0.0004351208917796612
7,7000,-0.0014719837345182896,0.0010986211709678173,-1.867108585429378e-05,0.0003585477825254202
8,8000,-0.0014426225097849965,0.0029653129167854786,3.6228222597856075e-05,0.0004625878937076777
9,9000,-0.0015090517699718475,0.002221791772171855,4.335578341851942e-05,0.0005226883222348988
10,10000,-0.002293203491717577,0.0022570581641048193,-5.183622124604881e-05,0.000565611117053777
11,11000,-0.0015192260034382343,0.00233358982950449,4.206268204143271e-05,0.0004715878458227962
12,12000,-0.002014144090935588,0.001339878886938095,8.588758646510541e-07,0.00047165650175884366
13,13000,-0.0032620863057672977,0.0017741128103807569,2.2745631213183515e-05,0.0006249166908673942
14,14000,-0.004447894170880318,0.004613040946424007,3.2671508961357176e-05,0.001042202115058899
15,15000,-0.005247279070317745,0.0025067706592381,-1.2027940101688728e-06,0.0008350654970854521
