epoch,step,min,max,mean,std
1,1000,-3.8428494930267334,-3.8428494930267334,-3.8428494930267334,0.0
2,2000,-3.483381509780884,-3.483381509780884,-3.483381509780884,0.0
3,3000,-3.1669044494628906,-3.1669044494628906,-3.1669044494628906,0.0
4,4000,-2.868381977081299,-2.868381977081299,-2.868381977081299,0.0
5,5000,-2.640735387802124,-2.640735387802124,-2.640735387802124,0.0
6,6000,-2.423732280731201,-2.423732280731201,-2.423732280731201,0.0
7,7000,-2.2200510501861572,-2.2200510501861572,-2.2200510501861572,0.0
8,8000,-2.0230183601379395,-2.0230183601379395,-2.0230183601379395,0.0
9,9000,-1.8652769327163696,-1.8652769327163696,-1.8652769327163696,0.0
10,10000,-1.6919786930084229,-1.6919786930084229,-1.6919786930084229,0.0
11,11000,-1.5353885889053345,-1.5353885889053345,-1.5353885889053345,0.0
12,12000,-1.4007000923156738,-1.4007000923156738,-1.4007000923156738,0.0
13,13000,-1.2902319431304932,-1.2902319431304932,-1.2902319431304932,0.0
14,14000,-1.1765810251235962,-1.1765810251235962,-1.1765810251235962,0.0
15,15000,-1.074216365814209,-1.074216365814209,-1.074216365814209,0.0
